"URL","ASIN","Title","Brand","Fulfillment","Category","BSR","Subcategory","Price","Price Trend (90 days) (%)","Monthly Sales","Sales Trend (90 days) (%)","Monthly Revenue","Review Count","Reviews Rating","Seller","Number of Active Sellers","Last Year Sales","Sales Year Over Year (%)","Size Tier","Width","Height","Length","Weight","Storage Fee (Jan - Sep)","Storage Fee (Oct - Dec)","Best Sales Period","Age (Month)","Number of Images","Variation Count","Sales to Reviews"
"https://amazon.com/dp/B00BCMT0AQ","B00BCMT0AQ","Beware of Mr. Baker","CINEDIGM","FBM","Movies & TV",127170,"N/A",24.95,-68,0,-133,0,492,4.2,"C.S. Book",1,23,35,"Small Standard-Size",7.5,0.6,5.3,0.1,"N/A","N/A","09/01/2021",98,1,0,0
"https://amazon.com/dp/B01H2VVKF8","B01H2VVKF8","Stick Man DVD","PBS Home Video","FBA","Movies & TV",72239,"N/A",18.31,"N/A",0,-25,0,2268,4.8,"muboutletstore",1,263,11,"Small Standard-Size",5.1181102362205,7.4015748031496,0.70866141732283,0.200655,10.719583447040888,37.285507641881345,"10/01/2022",77,1,0,0
"https://amazon.com/dp/B00014NF3E","B00014NF3E","Eunuch of the Western Palace [DVD]","N/A","FBM","Movies & TV",383430,"N/A",45,"N/A",0,0,0,11,4,"Griffin Books CT",1,"N/A","N/A","Small Standard-Size",5.4015748031496,0.59842519685039,7.2992125984252,0.19982378854626,"N/A","N/A","03/01/2021",144,1,0,0
"https://amazon.com/dp/B00M0JTWNA","B00M0JTWNA","8 Film Action: Crime Collection","Millennium","FBM","Movies & TV",425669,"N/A",10.9,"N/A",0,0,0,3,5,"Margarita's Video Store L.L.C.",1,"N/A","N/A","Small Standard-Size",5.4173228346457,7.0984251968504,0.58267716535433,0.183015,"N/A","N/A","03/01/2021",65,2,0,0
"https://amazon.com/dp/B0052QE3SM","B0052QE3SM","Nokas [Region 2]","N/A","FBM","Movies & TV",506174,"N/A",32.98,"N/A",0,0,0,3,4,"DaaVeeDee",1,"N/A","N/A","Small Standard-Size",5.3149606299213,0.5511811023622,7.4803149606299,0.20264317180617,"N/A","N/A","01/01/2022",58,1,0,0
"https://amazon.com/dp/B0000BZTF2","B0000BZTF2","Cindy Crawford - The Next Challenge(German)","N/A","FBM","Movies & TV",28869,"N/A",21.16,17,1,0,91.14,86,4.3,"Prestivo",2,"N/A","N/A","Small Standard-Size",5.3937007874016,0.66929133858268,7.6377952755906,0.22907488986784,"N/A","N/A","02/01/2023",639,1,0,0.01
"https://amazon.com/dp/B082PQ33BN","B082PQ33BN","the MRG Collective Sci-fi Fantasy Volume 3","N/A","Amazon","Movies & TV",478820,"N/A",15.43,-25,0,0,0,"N/A","N/A","Amazon",5,"N/A","N/A","Small Standard-Size",5.5,0.5,7.5,0.22,"N/A","N/A","-",639,1,0,"N/A"
"https://amazon.com/dp/B077H7CG9S","B077H7CG9S","Monster Musume: Complete Collection [Blu-ray]","N/A","FBM","Movies & TV",273469,"N/A",107.99,3,0,0,0,157,4.6,"Gagazet Media",1,"N/A","N/A","Small Standard-Size",5.3543307086614,6.7322834645669,0.66929133858268,0.2646,"N/A","N/A","01/01/2022",60,2,0,0
"https://amazon.com/dp/B0006UEVGS","B0006UEVGS","Children Will Listen","PBS","FBM","Movies & TV",394522,"N/A",61.22,"N/A",0,0,0,3,4.8,"ZBK Group",2,"N/A","N/A","Small Standard-Size",5.4173228346457,0.58267716535433,7.0984251968504,0.1831718061674,"N/A","N/A","03/01/2021",144,1,0,0
"https://amazon.com/dp/B07CLLBWH5","B07CLLBWH5","Detectorists Series 1, 2 & 3 | Plus Christmas Special | NON-USA Format | PAL | Region 4 Import - Australia","N/A","FBM","Movies & TV",336492,"N/A",38.67,-6,0,0,0,1470,4.7,"OZeShopping",1,"N/A","N/A","Small Standard-Size",5.4173228346457,7.0984251968504,0.58267716535433,0.183015,"N/A","N/A","03/01/2021",57,1,0,0
"https://amazon.com/dp/B07J35G3L1","B07J35G3L1","Sgt. Stubby: An American Hero (Blu-ray + Digital)","N/A","FBM","Movies & TV",109284,"N/A",25,"N/A",4,0,100,3808,4.8,"entertainmenthq",1,5,-91,"Small Standard-Size",5.4,6.7,0.6,0.14994,"N/A","N/A","04/01/2021",53,1,0,0
"https://amazon.com/dp/B07D24KJ7B","B07D24KJ7B","All Creampies # 2","Fornic8 Films","FBM","Movies & TV",265694,"N/A",35.99,"N/A",0,-150,0,1,1,"Catfish Media",1,2,100,"N/A","N/A","N/A","N/A","N/A","N/A","N/A","03/01/2021",51,2,0,0
"https://amazon.com/dp/B000JMK964","B000JMK964","Crazy Love ( L'Amour est un chien de l'enfer ) [DVD]","N/A","FBM","Movies & TV",432258,"N/A",33.98,"N/A",0,0,0,21,4.3,"DaaVeeDee",1,1,-50,"Small Standard-Size",5.4173228346457,0.58267716535433,7.0984251968504,0.1831718061674,"N/A","N/A","10/01/2021",59,1,0,0
"https://amazon.com/dp/B002I7A8I2","B002I7A8I2","Smoke Jumper","Capitol Christian Distribution","FBM","Movies & TV",226706,"N/A",34.99,"N/A",0,0,0,88,4.4,"Eruppd",1,6,-60,"Small Standard-Size",5.4173228346457,0.58267716535433,7.0984251968504,0.1833345458634,"N/A","N/A","04/01/2021",72,1,0,0
"https://amazon.com/dp/B000KF0DE8","B000KF0DE8","Loonatics Unleashed - The Complete First Season","LOONATICS","FBA","Movies & TV",91343,"N/A",74.45,148,3,0,223.35,156,4.5,"Outlet Promotions",1,36,0,"Small Standard-Size",5.4173228346457,0.58267716535433,7.0984251968504,0.1831718061674,8.94705441641859,31.120189274499445,"10/01/2022",144,2,0,0.02
"https://amazon.com/dp/B005Y1B3LU","B005Y1B3LU","Day of the Dead 3D [Blu-ray] [3D Blu-ray]","N/A","FBM","Movies & TV",140193,"N/A",33.24,"N/A",2,0,66.48,30,3.5,"Go_Peachy",1,8,0,"Small Standard-Size",5.3543307086614,0.5511811023622,6.6929133858268,0.18,"N/A","N/A","06/01/2022",134,1,0,0.07
"https://amazon.com/dp/B0001XAM9U","B0001XAM9U","Educational Archives: Limited Edition Lunchbox (4 DVD Box Set)","Music Video Dist","FBA","Movies & TV",157159,"N/A",34.99,36,1,100,34.99,18,4.3,"Great-Buys!",1,6,-45,"Large Standard-Size",6.5,3.9,8.6,1.8,87.05260416666665,302.79166666666663,"06/01/2021",140,1,0,0.06
"https://amazon.com/dp/B000FI9OEU","B000FI9OEU","Hong Kong Phooey - The Complete Series","HONG KONG PHOOEY","FBM","Movies & TV",113344,"N/A",35.99,-11,5,0,179.95,1723,4.8,"Booksabillions",1,30,-3,"Small Standard-Size",5.5,0.6,7.4,0.25,"N/A","N/A","04/01/2021",144,2,0,0
"https://amazon.com/dp/B000GCG6AU","B000GCG6AU","Alice Cooper - The Nightmare Returns Tour (1986)","Universal Music","FBM","Movies & TV",83014,"N/A",21.5,32,0,0,0,187,4.7,"It's Show Time",1,12,-82,"Small Standard-Size",5.2992125984252,0.59842519685039,7.5,0.19982378854626,"N/A","N/A","03/01/2021",144,2,0,0
"https://amazon.com/dp/B0776K6RLX","B0776K6RLX","Love Beats Rhymes","Lionsgate","Amazon","Movies & TV",135463,"N/A",23.41,-3,1,200,14.66,84,4.2,"Amazon",1,15,-72,"Small Standard-Size",5.3149606299213,7.4409448818898,0.39370078740157,0.13671,"N/A","N/A","08/01/2021",64,1,0,0.01
"https://amazon.com/dp/B01N7ANSF3","B01N7ANSF3","Naughty Bookworms Vol. 9 (Rachel Roxxx ** Naughty America)","N/A","-","Movies & TV",278082,"N/A",49.99,"N/A",0,0,0,"N/A","N/A",,1,"N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","-",639,1,0,"N/A"
"https://amazon.com/dp/B000RW5C2W","B000RW5C2W","She (Deluxe Two Disc Edition)","N/A","FBM","Movies & TV",141286,"N/A",49.95,-2,4,0,199.8,243,4.1,"Hangtown Books",1,9,-65,"Small Standard-Size",5.4173228346457,0.58267716535433,7.0984251968504,0.1831718061674,"N/A","N/A","06/01/2021",143,1,0,0.02
"https://amazon.com/dp/B010MJAFNA","B010MJAFNA","Tut [Blu-ray]","PARAMOUNT - UNI DIST CORP","FBM","Movies & TV",121348,"N/A",27.91,9,0,0,0,1811,4.5,"i-Deals Store",2,47,-43,"Small Standard-Size",5.3,0.5,6.7,0.022049774929067,"N/A","N/A","08/01/2021",92,1,0,0
"https://amazon.com/dp/B01LVW5VBM","B01LVW5VBM","The Angry Birds Movie (Blu-ray + DVD + Digital HD + Plush Doll)","SONY PICTURES","FBM","Movies & TV",337586,"N/A",45,"N/A",0,0,0,12150,4.6,"disneyday2008",1,"N/A","N/A","Small Standard-Size",5.4173228346457,7.0984251968504,0.58267716535433,0.183015,"N/A","N/A","-",64,4,0,0
"https://amazon.com/dp/B0007ZSH0I","B0007ZSH0I","Pro-Pain: Raw Video [DVD]","Candlelight","-","Movies & TV",444769,"Alternative Metal",19.99,"N/A",0,0,0,6,3.6,,1,1,"N/A","Small Standard-Size",5.4173228346457,0.58267716535433,7.0984251968504,0.1831718061674,"N/A","N/A","11/01/2022",141,1,0,0
"https://amazon.com/dp/B002Q9VP48","B002Q9VP48","Scoop [Blu-ray]","ICON","-","Movies & TV",470903,"N/A",129.99,"N/A",0,0,0,680,4.1,,1,"N/A","N/A","Small Standard-Size",5.2755905511811,0.5511811023622,6.6929133858268,0.09,"N/A","N/A","-",103,1,0,0
"https://amazon.com/dp/B07X4C2DX6","B07X4C2DX6","On The Twelfth Day Of Christmas / My Santa [NTSC/0]","N/A","FBM","Movies & TV",125194,"N/A",16.99,-18,0,-134,0,111,3.6,"i-Deals Store",1,123,50,"Small Standard-Size",5.3937007874016,7.5590551181102,0.5511811023622,0.19845,"N/A","N/A","11/01/2022",25,1,0,0
"https://amazon.com/dp/B01I065O9W","B01I065O9W","Ramona and Beezus [DVD] [2010] [Region 1] [US Import] [NTSC]","N/A","FBM","Movies & TV",399390,"N/A",18.82,-1,0,0,0,46,4.4,"BOOKS-FOR-EVERYBODY",1,"N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","-",66,1,0,0
"https://amazon.com/dp/B0973D15GZ","B0973D15GZ","Royal Pains: The Complete Third Season DVD Collection (Season 3, Part 1 / Season 3, Part 2)","N/A","FBM","Movies & TV",215793,"N/A",15,-27,0,-125,0,3,5,"allenhouse99",1,10,"N/A","Large Standard-Size",5.3937007874016,7.6771653543307,1.0629921259843,0.4851,"N/A","N/A","07/01/2021",21,1,0,0
"https://amazon.com/dp/B0142W835A","B0142W835A","Taken 2 [Blu-ray]","N/A","Amazon","Movies & TV",489843,"N/A",24.99,"N/A",0,0,0,16574,4.7,"Amazon",1,"N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","-",16,1,0,0
"https://amazon.com/dp/B09CP5FVWZ","B09CP5FVWZ","King Kong Triple Feature The Original 1933 The Remake 1976 & Peter Jackson's King Kong 2005 3 DVD Set Includes Bonus Glossy Kong Art Card","Generic","FBA","Movies & TV",99306,"N/A",39.99,1,2,0,79.98,5,4.5,"Cool_Collectibles & Entertainment",1,19,"N/A","Large Standard-Size",6.26,7.8,1.85,0.441,36.06998958333333,125.46083333333333,"09/01/2021",20,9,0,0.4
"https://amazon.com/dp/B00BXWIM9K","B00BXWIM9K","Fix My Hog: Touring Bolt-On Performance","N/A","FBM","Movies & TV",553263,"N/A",25,"N/A",0,0,0,"N/A","N/A","Freeman Books & More, LLC",1,"N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","05/01/2021",49,2,0,"N/A"
"https://amazon.com/dp/B007DMOHCK","B007DMOHCK","Yngwie Malmsteen Live","N/A","-","Movies & TV",448961,"N/A",26.72,"N/A",0,0,0,3,4,,1,1,"N/A","Small Standard-Size",5.4173228346457,0.58267716535433,7.0984251968504,0.18,"N/A","N/A","06/01/2022",64,2,0,0
"https://amazon.com/dp/B0012IM8EA","B0012IM8EA","Early Years Live","Music Video Dist","FBM","Movies & TV",269805,"American Alternative",21.91,-4,0,0,0,10,4.5,"Amazon Global Store UK",1,1,"N/A","Small Standard-Size",5.4173228346457,0.58267716535433,7.0984251968504,0.1831718061674,"N/A","N/A","10/01/2022",113,2,0,0
"https://amazon.com/dp/B078NHTJS4","B078NHTJS4","The Exorcist's Meter 2017 - TVB TV Series - Cantonese & Mandarin Audio - English Subtitle","N/A","FBM","Movies & TV",517944,"N/A",79.95,"N/A",0,0,0,2,5,"Kona & More",1,"N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","03/01/2021",63,2,0,0
"https://amazon.com/dp/B00HAQGPVA","B00HAQGPVA","Misfits: Series - Season 1 - 2 - 3 - 4 - 5 Box Set [Blu-ray]","N/A","FBM","Movies & TV",57431,"N/A",66.79,"N/A",1,50,66.79,409,4.6,"Price Clock",1,9,-18,"Large Standard-Size",5.4,6.9,3,1.19952,"N/A","N/A","11/01/2022",87,1,0,0
"https://amazon.com/dp/B00007MCGW","B00007MCGW","Lili Marleen","N/A","FBM","Movies & TV",374610,"N/A",10.84,76,0,0,0,88,4.4,"momox Shop",1,2,"N/A","Small Standard-Size",5.2755905511811,0.31496062992126,7.3228346456693,0.1763680094886,"N/A","N/A","11/01/2022",62,1,0,0
"https://amazon.com/dp/B000077VQP","B000077VQP","Disappearance","N/A","FBM","Movies & TV",140280,"N/A",18.84,25,4,0,75.36,58,4.1,"youfoundit77",1,20,-20,"Small Standard-Size",5.3543307086614,0.5511811023622,7.4803149606299,0.2645520142329,"N/A","N/A","02/01/2023",142,1,0,0.07
"https://amazon.com/dp/B004HHX9S2","B004HHX9S2","Factory Girl [Blu-ray + DVD Combo] (Blu-ray) (Bilingual)","iNetVideo","FBA","Movies & TV",53878,"Teaching Materials",39.95,"N/A",0,-100,0,802,4.5,"QuickShippedGoods",1,2,0,"Small Standard-Size",5.4173228346457,0.58267716535433,7.0984251968504,0.1831718061674,8.94705441641859,31.120189274499445,"06/01/2021",91,1,0,0
"https://amazon.com/dp/B009INAKFA","B009INAKFA","Bro [DVD]","Lionsgate","FBM","Movies & TV",205062,"N/A",12.95,"N/A",0,-150,0,106,4.2,"ThisThatnThat",1,4,-56,"Small Standard-Size",5.3,0.6,7.5,0.2,"N/A","N/A","06/01/2021",115,1,0,0
"https://amazon.com/dp/B0038M1AWY","B0038M1AWY","The Wolfman (2010) - Extended Cut [Blu-ray] [Region Free]","Universal Pictures","FBM","Movies & TV",245079,"N/A",22,"N/A",0,0,0,5449,4.5,"Amazon Global Store UK",1,6,500,"Small Standard-Size",5.3543307086614,0.70866141732283,6.5354330708661,0.22,"N/A","N/A","09/01/2022",115,1,0,0
"https://amazon.com/dp/B01I0633B8","B01I0633B8","Perfect Strangers: Complete First & Second Seasons [DVD] [Region 1] [US Import] [NTSC]","N/A","FBM","Movies & TV",209925,"N/A",129.99,-1,2,0,259.98,705,4.8,"rare_cinema",1,3,-25,"N/A","N/A","N/A","N/A","N/A","N/A","N/A","10/01/2021",57,1,0,0
"https://amazon.com/dp/B07G4F53FS","B07G4F53FS","Asu Mare","N/A","FBM","Movies & TV",354622,"N/A",39.99,"N/A",0,0,0,1,5,"leslie66",1,1,-67,"Large Standard-Size",5.5,1,9.5,0.04,"N/A","N/A","10/01/2021",54,1,0,0
"https://amazon.com/dp/B082VMNHJX","B082VMNHJX","Adventure Time: The Complete Collection (12 Discs)","N/A","FBM","Movies & TV",80023,"N/A",249.9,53,7,71,1749.3,114,4.6,"Smokecds",1,316,7,"Large Standard-Size",5.3,6.8,1.2,0.85113,"N/A","N/A","04/01/2022",39,2,0,0.06
"https://amazon.com/dp/B002D32JZG","B002D32JZG","One Hundred Steps [Region 2]","N/A","FBM","Movies & TV",521631,"N/A",32.98,"N/A",0,0,0,32,3.9,"DaaVeeDee",1,"N/A","N/A","Small Standard-Size",5.3149606299213,0.5511811023622,7.4803149606299,0.15859030837004,"N/A","N/A","03/01/2021",61,1,0,0
"https://amazon.com/dp/B07ZWK93CY","B07ZWK93CY","Red Letter Day (Blu-ray - U.S. version - region free)","MUSIC VIDEO DIST","FBM","Movies & TV",306013,"N/A",21.89,-3,0,0,0,4,4.4,"bull_moose",3,"N/A","N/A","Small Standard-Size",5.3543307086614,6.6929133858268,0.5511811023622,0.15435,"N/A","N/A","03/01/2021",41,5,0,0
"https://amazon.com/dp/B077XXNWBK","B077XXNWBK","Flatliners","N/A","FBM","Movies & TV",430610,"N/A",25.98,"N/A",0,0,0,130,4.2,"LV'S",1,"N/A","N/A","Small Standard-Size",5.3543307086614,7.4803149606299,0.62992125984252,0.1323,"N/A","N/A","04/01/2021",60,1,0,0
"https://amazon.com/dp/B000ALBO5O","B000ALBO5O","Rapa Nui","N/A","FBA","Movies & TV",93711,"N/A",29,"N/A",2,0,58,642,4.5,"DaaVeeDee",1,3,-50,"Small Standard-Size",5.4173228346457,0.58267716535433,7.0984251968504,0.1833345458634,8.94705441641859,31.120189274499445,"08/01/2021",144,1,0,0
"https://amazon.com/dp/B001HUWQ8G","B001HUWQ8G","The Official Review of the 2008 FIA Formula One Championship","Kulter","FBM","Movies & TV",251181,"N/A",18,-3,0,0,0,34,4.3,"SPEEDGEAR Authentic Racewear",1,10,900,"Small Standard-Size",5.4173228346457,0.58267716535433,7.0984251968504,0.1831718061674,"N/A","N/A","11/01/2022",144,2,0,0
"https://amazon.com/dp/B073LZ7NV9","B073LZ7NV9","The Windsors - Series 1-2 + Christmas Special [DVD]","N/A","FBM","Movies & TV",295241,"N/A",75.98,"N/A",0,0,0,68,4.4,"Gagazet Media",1,"N/A","N/A","Small Standard-Size",5.4330708661417,7.7165354330709,0.70866141732283,0.2205,"N/A","N/A","03/01/2021",59,5,0,0
"https://amazon.com/dp/B000HEZ7IO","B000HEZ7IO","Love Thy Neighbour [Region 2]","Studiocanal","FBM","Movies & TV",548064,"N/A",10.84,-7,0,0,0,434,4.7,"RAREWAVES-IMPORTS",5,"N/A","N/A","Small Standard-Size",5.3937007874016,7.5196850393701,0.66929133858268,0.19845,"N/A","N/A","03/01/2021",57,1,0,0
"https://amazon.com/dp/B07GVSKJR8","B07GVSKJR8","Mighty Dino Gorilla Family Adventure DVD Bundle Disney Mighty Joe Young & Walking with Dinosaurs Double Feature","N/A","FBM","Movies & TV",437890,"N/A",33.01,"N/A",0,0,0,"N/A","N/A","Emma*s DVD Emporium",1,"N/A","N/A","Large Standard-Size",5.3937007874016,7.5590551181102,1.1023622047244,0.288855,"N/A","N/A","11/01/2021",55,1,0,"N/A"
"https://amazon.com/dp/B00GGZ78T4","B00GGZ78T4","The Firm: Ultimate Fat Burning Workout","N/A","FBM","Movies & TV",139817,"N/A",13.91,8,2,0,27.82,175,4.4,"royparks9230",1,2,"N/A","Small Standard-Size",5.4,0.7,7.5,0.1,"N/A","N/A","03/01/2021",69,1,0,0.01
"https://amazon.com/dp/B002R6IIO0","B002R6IIO0","BLACK FIST","TUTM","FBM","Movies & TV",488456,"N/A",7,14,0,0,0,8,4.5,"CD's and Books",8,"N/A","N/A","Small Standard-Size",5.4173228346457,0.58267716535433,7.0984251968504,0.1831718061674,"N/A","N/A","03/01/2021",87,1,0,0
"https://amazon.com/dp/B000Y01XIY","B000Y01XIY","Intermediate Bass Learn Bluegrass by Ear","Murphy Method","FBA","Movies & TV",437569,"N/A",39.99,"N/A",0,0,0,1,5,"HARVEST MOUSE, LLC",4,"N/A","N/A","Small Standard-Size",5.4173228346457,0.58267716535433,7.0984251968504,0.1831718061674,8.94705441641859,31.120189274499445,"03/01/2021",118,1,0,0
"https://amazon.com/dp/B01I06CRDI","B01I06CRDI","Frasier: Complete Fifth Season (4pc) (Full) [DVD] [1994] [Region 1] [US Import] [NTSC]","N/A","FBM","Movies & TV",440468,"N/A",29.99,10,0,0,0,1797,4.9,"gcraft",2,"N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","02/01/2022",32,1,0,0
"https://amazon.com/dp/B01GWCDJK2","B01GWCDJK2","Take Ten: 10-Minute Leadership Lessons for Teams, Volume 2 by Bill Hybels","N/A","FBM","Movies & TV",518579,"N/A",18.94,15,0,0,0,102,4.8,"da_grandma",5,"N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","03/01/2021",42,1,0,0
"https://amazon.com/dp/B08STYLBPM","B08STYLBPM","Beethoven's Last Laugh","Bayview Films","Amazon","Movies & TV",515887,"N/A",10.99,"N/A",0,0,0,1,1,"Amazon",6,"N/A","N/A","Small Standard-Size",5.3149606299213,7.4803149606299,0.5511811023622,0.15435,"N/A","N/A","03/01/2021",26,1,0,0
"https://amazon.com/dp/B075FX1M96","B075FX1M96","Girls Gone Wild: Dormroom Fantasies 4","N/A","-","Movies & TV",442086,"N/A",88,3,0,0,0,1,1,,1,2,0,"N/A","N/A","N/A","N/A","N/A","N/A","N/A","07/01/2022",44,1,0,0
"https://amazon.com/dp/B0000BZNJL","B0000BZNJL","Koi Mil Gaya","N/A","FBA","Movies & TV",61260,"N/A",40.75,7,1,-50,40.75,88,4.5,"BE_UNIQ",1,9,13,"Small Standard-Size",5.4173228346457,0.58267716535433,7.0984251968504,0.1831718061674,8.94705441641859,31.120189274499445,"03/01/2021",144,1,0,0.01
"https://amazon.com/dp/B0006U3UBA","B0006U3UBA","Jazz Legends Live!, Vol. 5","QUANTUM LEAP","Amazon","Movies & TV",427985,"N/A",7.95,"N/A",0,0,0,2,5,"Amazon",1,"N/A","N/A","Small Standard-Size",5.4173228346457,0.58267716535433,7.0984251968504,0.1831718061674,"N/A","N/A","-",66,1,0,0
"https://amazon.com/dp/B01M7WZRUJ","B01M7WZRUJ","Baa Baa Black Sheep - Volume 1","N/A","FBA","Movies & TV",199981,"N/A",24.95,"N/A",1,50,24.95,532,4.7,"amazingwildcat",3,8,300,"Large Standard-Size",5.4,7.5,1.3,0.350595,21.0234375,73.125,"12/01/2022",60,1,0,0
"https://amazon.com/dp/B00133KFJY","B00133KFJY","Silver Man","LEVY,EUGENE","FBM","Movies & TV",414808,"N/A",8.98,-34,0,0,0,4,3,"East To West Movies (1 Day Processing)",2,"N/A","N/A","Small Standard-Size",5.4173228346457,0.58267716535433,7.0984251968504,0.1831718061674,"N/A","N/A","03/01/2021",143,1,0,0
"https://amazon.com/dp/B00UGPDFQA","B00UGPDFQA","The Frisco Kid by Warner Home Video","N/A","FBA","Movies & TV",164273,"N/A",24.85,106,1,-40,25.55,2201,4.7,"Lennie's Corner Store",3,31,182,"Small Standard-Size",5.35,7.48,0.55,0.07056,8.788675347222222,30.56930555555555,"12/01/2021",76,1,0,0
"https://amazon.com/dp/B01F5YS45S","B01F5YS45S","The Master of Suspense Alfred Hitchcock (3-DVD Set): The 39 Steps, The Man Who Knew Too Much, Rich & Strange [DVD]","Unknown","FBM","Movies & TV",416302,"N/A",179,120,0,0,0,2,3.6,"GSB co",1,"N/A","N/A","Large Standard-Size",5.511811023622,7.7165354330709,1.8897637795276,0.7056,"N/A","N/A","-",62,1,0,0
"https://amazon.com/dp/B01GWBTGFA","B01GWBTGFA","Rear Window by Christopher Reeve","N/A","FBM","Movies & TV",210480,"N/A",19.95,"N/A",0,0,0,157,4.6,"vegas2014",1,13,1200,"Small Standard-Size",5.5,0.5,7.5,0.25,"N/A","N/A","11/01/2022",52,1,0,0
"https://amazon.com/dp/B08JJ6B7MG","B08JJ6B7MG","Loves Spell [Blu-ray]","N/A","FBM","Movies & TV",479800,"N/A",14.05,-1,0,0,0,40,4.5,"MovieMars",9,"N/A","N/A","Small Standard-Size",5.5,0.5,6.75,0.22,"N/A","N/A","03/01/2021",29,1,0,0
"https://amazon.com/dp/B01M8PMSC8","B01M8PMSC8","Mary Poppins (Two-Disc 45th Anniversary Special Edition)","N/A","FBM","Movies & TV",162076,"N/A",24.95,-18,0,-125,0,1231,4.8,"GREAT BUYS ONLINE",4,5,-93,"Small Standard-Size",5.4173228346457,7.0984251968504,0.58267716535433,0.183015,"N/A","N/A","03/01/2021",58,1,0,0
"https://amazon.com/dp/B09V383ZDZ","B09V383ZDZ","Mushroom Rain","N/A","FBM","Movies & TV",311123,"N/A",16.01,-10,0,0,0,"N/A","N/A","Green Orbit",1,3,"N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","03/01/2022",13,1,0,"N/A"
"https://amazon.com/dp/B001VCE4YY","B001VCE4YY","Silverhawks-Edition 4 DVD-Partie 3","N/A","FBM","Movies & TV",549088,"N/A",50.99,-5,0,0,0,5,4.4,"Prestivo",0,"N/A","N/A","Large Standard-Size",5.4330708661417,2.3622047244094,7.6377952755906,0.84,"N/A","N/A","-",61,1,0,0
"https://amazon.com/dp/B01GWDY8BU","B01GWDY8BU","Thomas And Friends - The Birthday Express [DVD]","N/A","FBM","Movies & TV",558965,"N/A",28.97,"N/A",0,,0,54,4.4,"Uncle Richard Records",1,"N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","-",639,1,0,0
"https://amazon.com/dp/B004FUYSU4","B004FUYSU4","NFL Oakland Raiders Best Games of 2010 Season","Warner Manufacturing","FBA","Movies & TV",119881,"N/A",15,"N/A",3,0,45,43,4.3,"ULTIMATE BEST OF BEST",1,18,-51,"Small Standard-Size",7.4,0.6,5.3,0.35,9.396458333333333,32.68333333333333,"03/01/2021",144,2,0,0.07
"https://amazon.com/dp/B0000ALPHX","B0000ALPHX","Seraphin: Un Homme Et Son Peche","Msi Music/Super D","FBM","Movies & TV",483015,"N/A",62.05,"N/A",0,0,0,38,4.2,"Dmin Music & Books",1,"N/A","N/A","Small Standard-Size",5.4173228346457,0.58267716535433,7.0984251968504,0.1831718061674,"N/A","N/A","05/01/2021",78,1,0,0
"https://amazon.com/dp/B00007CVRD","B00007CVRD","Michael Ball - Live at the Royal Albert Hall","Hip-O Records","FBA","Movies & TV",172379,"Vocal Pop",77.99,-3,0,0,0,67,4.3,"RapidPrimePros",1,8,-72,"Small Standard-Size",5.0984251968504,0.59842519685039,7.4015748031496,0.24977973568282,9.017276947502225,31.364441556529478,"07/01/2021",89,1,0,0
"https://amazon.com/dp/B0000558N7","B0000558N7","Mandy Moore - The Real Story","Sony","FBM","Movies & TV",153766,"Dance Pop",12,-54,1,-50,12,25,4.1,"lantabama92nc",1,10,400,"Small Standard-Size",5.3,0.6,7.5,0.25,"N/A","N/A","06/01/2022",142,2,0,0.04
"https://amazon.com/dp/0692467912",0692467912,"ThuleTuvalu","HesseGreutert Film","FBM","Movies & TV",320829,"N/A",6,"N/A",0,0,0,6,4.3,"AceBook",1,"N/A","N/A","Small Standard-Size",5.4173228346457,7.0984251968504,0.58267716535433,0.1833678,"N/A","N/A","08/01/2021",62,2,0,0
"https://amazon.com/dp/B003EV5NGI","B003EV5NGI","The Red Violin [Blu-ray]","N/A","FBA","Movies & TV",21270,"N/A",18.98,-1,14,0,0,2356,4.8,"Outlet Promotions",1,84,-66,"Small Standard-Size",5.4173228346457,7.0984251968504,0.58267716535433,0.1833678,8.94705441641859,31.120189274499445,"05/01/2021",116,1,0,0.01
"https://amazon.com/dp/B004UKLUG4","B004UKLUG4","Cold Prey 3 [Blu-ray]","N/A","FBM","Movies & TV",269408,"N/A",23.21,-65,0,0,0,100,4.2,"M + L",1,2,0,"Small Standard-Size",5.4173228346457,0.58267716535433,7.0984251968504,0.1831718061674,"N/A","N/A","09/01/2022",82,1,0,0
"https://amazon.com/dp/B0036EH40G","B0036EH40G","Sonic Underground: Band on the Run","NCircle Entertainment","FBA","Movies & TV",48055,"N/A",11.95,-61,0,0,0,9,4.3,"BNA Deals",2,2,-80,"Small Standard-Size",5.4173228346457,7.0984251968504,0.58267716535433,0.1833678,8.94705441641859,31.120189274499445,"05/01/2021",121,1,0,0
